"Symbol","Date","BuyPeak","LastClose","Buytext","buypoint"
"RXN","03/11/2014","30.8595","30.58","Nearly5% past29.39flat-baseentry after subparbreakout.","29.39"
"RXN","03/12/2014","30.8595","29.76","Nearly5% past29.39flat-baseentry after subparbreakout.","29.39"
"RXN","03/13/2014","30.8595","29.63","Nearly5% past29.39flat-baseentry after subparbreakout.","29.39"
"RXN","03/14/2014","30.8595","28.81","Nearly5% past29.39flat-baseentry after subparbreakout.","29.39"
"RXN","04/03/2014","30.8595","29.77","Loses29.39flat-baseentry inlighttrade; 10-weeksupport.","29.39"
"RXN","04/04/2014","30.8595","29.58","Loses29.39flat-baseentry inlighttrade; 10-weeksupport.","29.39"
"RXN","04/05/2014","30.8595","28.7","Loses29.39flat-baseentry inlighttrade; 10-weeksupport.","29.39"
"RXN","04/06/2014","30.8595","28.7","Loses29.39flat-baseentry inlighttrade; 10-weeksupport.","29.39"
"RXN","04/07/2014","30.8595","28.7","Tryingtohold 10-weekline; 2%below29.39 buypoint.","29.39"
"SAM","09/03/2010","76.755","68.12","In double-bottom base with 73.10 buy point.","73.1"
"SAM","09/04/2010","76.755","68.6","In double-bottom base with 73.10 buy point.","73.1"
"SAM","09/05/2010","76.755","68.6","In double-bottom base with 73.10 buy point.","73.1"
"SAM","09/06/2010","76.755","68.6","In double-bottom base with 73.10 buy point.","73.1"
"SAM","09/07/2010","76.755","68.6","Cracks 10-week line in double bottom base w/ 73.10 buy pt.","73.1"
"SAM","09/08/2010","76.755","67.16","Cracks 10-week line in double bottom base w/ 73.10 buy pt.","73.1"
"SAM","09/09/2010","76.755","67.456","Cracks 10-week line in double bottom base w/ 73.10 buy pt.","73.1"
"SAM","09/10/2010","76.755","67.83","Cracks 10-week line in double bottom base w/ 73.10 buy pt.","73.1"
"SAM","09/11/2010","76.755","67.26","Cracks 10-week line in double bottom base w/ 73.10 buy pt.","73.1"
"SAM","09/12/2010","76.755","67.26","Cracks 10-week line in double bottom base w/ 73.10 buy pt.","73.1"
"SAM","09/13/2010","76.755","67.26","May be forming double-bottom base with 73.10 buy point.","73.1"
"SAM","09/14/2010","76.755","68.56","May be forming double-bottom base with 73.10 buy point.","73.1"
"SAM","09/15/2010","76.755","67.53","May be forming double-bottom base with 73.10 buy point.","73.1"
"SAM","09/16/2010","76.755","68.51","May be forming double-bottom base with 73.10 buy point.","73.1"
"SAM","09/17/2010","76.755","68.34","May be forming double-bottom base with 73.10 buy point.","73.1"
"SAM","09/18/2010","76.755","67.69","May be forming double-bottom base with 73.10 buy point.","73.1"
"SAM","09/19/2010","76.755","67.69","May be forming double-bottom base with 73.10 buy point.","73.1"
"SAN","07/13/2010","74.6865","73.5","5% over 71.13 buy pt; breakout from 3-mos cup w/handle.","71.13"
"SAVE","05/29/2014","67.1895","59.42","Forminglate-stage base.Potential buy pointat63.99.","63.99"
"SAVE","05/30/2014","67.1895","59.55","Forminglate-stage base.Potential buy pointat63.99.","63.99"
"SAVE","05/31/2014","67.1895","59.06","Forminglate-stage base.Potential buy pointat63.99.","63.99"
"SAVE","06/01/2014","67.1895","59.06","Forminglate-stage base.Potential buy pointat63.99.","63.99"
"SAVE","06/09/2014","67.1895","63.1","Justbelow63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/10/2014","67.1895","62.4","Justbelow63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/11/2014","67.1895","61.77","Justbelow63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/12/2014","67.1895","61.46","Justbelow63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/13/2014","67.1895","60.07","Justbelow63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/14/2014","67.1895","61.4","Justbelow63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/15/2014","67.1895","61.4","Justbelow63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/16/2014","67.1895","61.4","Gives up63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/17/2014","67.1895","61.33","Gives up63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/18/2014","67.1895","62.41","Gives up63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/19/2014","67.1895","62.54","Gives up63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/20/2014","67.1895","63.07","Gives up63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/21/2014","67.1895","63.8","Gives up63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/22/2014","67.1895","63.8","Gives up63.99buy pointinlate-stage cup base.","63.99"
"SAVE","06/23/2014","67.2630","63.8","Justbelow64.06buy pointinlatestage, cup-with-handle.","64.06"
"SAVE","06/24/2014","67.2630","63.5","Justbelow64.06buy pointinlatestage, cup-with-handle.","64.06"
"SAVE","06/25/2014","67.2630","62.52","Justbelow64.06buy pointinlatestage, cup-with-handle.","64.06"
"SAVE","06/26/2014","67.2630","62.83","Justbelow64.06buy pointinlatestage, cup-with-handle.","64.06"
"SAVE","06/27/2014","67.2630","62.45","Justbelow64.06buy pointinlatestage, cup-with-handle.","64.06"
"SAVE","06/28/2014","67.2630","63","Justbelow64.06buy pointinlatestage, cup-with-handle.","64.06"
"SAVE","06/29/2014","67.2630","63","Justbelow64.06buy pointinlatestage, cup-with-handle.","64.06"
"SBNY","12/22/2011","61.7820","60.05","Justunder 58.84buypoint infirst-stagecup with handle.","58.84"
"SBNY","12/23/2011","61.7820","61.23","Justunder 58.84buypoint infirst-stagecup with handle.","58.84"
"SBNY","12/24/2011","61.7820","60.75","Justunder 58.84buypoint infirst-stagecup with handle.","58.84"
"SBNY","12/25/2011","61.7820","60.75","Justunder 58.84buypoint infirst-stagecup with handle.","58.84"
"SBNY","12/26/2011","61.7820","60.75","Justunder 58.84buypoint infirst-stagecup with handle.","58.84"
"SBNY","12/27/2011","61.7820","60.75","3%past58.84handle trigger.RSline isat new high.","58.84"
"SBNY","12/28/2011","61.7820","61.54","3%past58.84handle trigger.RSline isat new high.","58.84"
"SBNY","12/29/2011","61.7820","60.88","3%past58.84handle trigger.RSline isat new high.","58.84"
"SBNY","12/30/2011","61.7820","60.76","3%past58.84handle trigger.RSline isat new high.","58.84"
"SBNY","12/31/2011","61.7820","59.99","3%past58.84handle trigger.RSline isat new high.","58.84"
"SBNY","01/01/2012","61.7820","59.99","3%past58.84handle trigger.RSline isat new high.","58.84"
"SBNY","01/02/2012","61.7820","59.99","3%past58.84handle trigger.RSline isat new high.","58.84"
"SBNY","01/03/2012","61.7820","59.99","2%past58.84handle trigger;RSline isat new high.","58.84"
"SBNY","01/04/2012","61.7820","60.85","2%past58.84handle trigger;RSline isat new high.","58.84"
"SBNY","01/05/2012","61.7820","60.24","2%past58.84handle trigger;RSline isat new high.","58.84"
"SBNY","01/06/2012","61.7820","61.09","2%past58.84handle trigger;RSline isat new high.","58.84"
"SBNY","01/07/2012","61.7820","61.15","2%past58.84handle trigger;RSline isat new high.","58.84"
"SBNY","01/08/2012","61.7820","61.15","2%past58.84handle trigger;RSline isat new high.","58.84"
"SBNY","01/09/2012","61.7820","61.15","4%past58.84entry insloppycup with handle;strong RS line.","58.84"
"SBNY","03/03/2014","136.4265","130.93","Inrangeafter flat-basebreakout over 129.93.","129.93"
"SBNY","03/04/2014","136.4265","130.4","Inrangeafter flat-basebreakout over 129.93.","129.93"
"SBNY","03/05/2014","136.4265","131","Inrangeafter flat-basebreakout over 129.93.","129.93"
"SBNY","03/06/2014","136.4265","128.52","Inrangeafter flat-basebreakout over 129.93.","129.93"
"SBNY","03/07/2014","136.4265","128.27","Inrangeafter flat-basebreakout over 129.93.","129.93"
"SBNY","03/08/2014","136.4265","129.23","Inrangeafter flat-basebreakout over 129.93.","129.93"
"SBNY","03/09/2014","136.4265","129.23","Inrangeafter flat-basebreakout over 129.93.","129.93"
"SBNY","03/10/2014","136.4265","129.23","Bobsover and under 129.93entry;breakout lacked volume.","129.93"
"SBNY","03/11/2014","136.4265","129.4","Bobsover and under 129.93entry;breakout lacked volume.","129.93"
"SBNY","03/12/2014","136.4265","128.21","Bobsover and under 129.93entry;breakout lacked volume.","129.93"
"SBNY","03/13/2014","136.4265","128.22","Bobsover and under 129.93entry;breakout lacked volume.","129.93"
"SBNY","03/14/2014","136.4265","127.07","Bobsover and under 129.93entry;breakout lacked volume.","129.93"
"SBNY","04/03/2014","136.4265","126.88","Supportinquestion; falls5%below129.93 flat-base entry.","129.93"
"SBNY","04/04/2014","136.4265","127.39","Supportinquestion; falls5%below129.93 flat-base entry.","129.93"
"SBNY","04/05/2014","136.4265","125.04","Supportinquestion; falls5%below129.93 flat-base entry.","129.93"
"SBNY","04/06/2014","136.4265","125.04","Supportinquestion; falls5%below129.93 flat-base entry.","129.93"
"SBNY","04/07/2014","136.4265","125.04","Strugglingat 10-wkline; 4%below129.93 flat-baseentry.","129.93"
"SBSI","06/11/2009","24.5805","24.54","9% past 23.41 buy point from double-bottom-with-handle.","23.41"
"SBUX","09/16/2013","78.0885","75.57","2%past74.37buy pointfrom flatbase.","74.37"
"SBUX","09/18/2013","78.0885","76.04","2%past74.37buy pointfrom flatbase.","74.37"
"SBUX","09/19/2013","78.0885","77.34","2%past74.37buy pointfrom flatbase.","74.37"
"SBUX","09/20/2013","78.0885","76.38","2%past74.37buy pointfrom flatbase.","74.37"
"SBUX","09/21/2013","78.0885","76.11","2%past74.37buy pointfrom flatbase.","74.37"
"SBUX","09/22/2013","78.0885","76.11","2%past74.37buy pointfrom flatbase.","74.37"
"SBUX","09/30/2013","78.0885","77.33","Up4% past74.37buy pointfrom flatbase.","74.37"
"SBUX","10/01/2013","78.0885","76.99","Up4% past74.37buy pointfrom flatbase.","74.37"
"SBUX","10/02/2013","78.0885","77.19","Up4% past74.37buy pointfrom flatbase.","74.37"
"SBUX","10/03/2013","78.0885","77.19","Up4% past74.37buy pointfrom flatbase.","74.37"
"SBUX","10/04/2013","78.0885","76.88","Up4% past74.37buy pointfrom flatbase.","74.37"
"SCL","06/07/2010","83.8425","68.5","May be forming flat base in base-on-base w/79.85 buy pt.","79.85"
"SGP","02/10/2009","21.0945","20.09","Draws handle with potential buy point of 20.09.","20.09"
"SGP","02/11/2009","21.0945","19.24","Draws handle with potential buy point of 20.09.","20.09"
"SHEN","12/15/2008","26.6280","23.81","In buy range btw 10-wk, 25.36 buy pt; yr-long cup w/hndle.","25.36"
"SHEN","12/16/2008","26.6280","23.15","In buy range btw 10-wk, 25.36 buy pt; yr-long cup w/hndle.","25.36"
"SHEN","12/17/2008","26.6280","24.87","In buy range btw 10-wk, 25.36 buy pt; yr-long cup w/hndle.","25.36"
"SHEN","12/18/2008","26.6280","26.07","In buy range btw 10-wk, 25.36 buy pt; yr-long cup w/hndle.","25.36"
"SHEN","12/19/2008","26.6280","26.27","In buy range btw 10-wk, 25.36 buy pt; yr-long cup w/hndle.","25.36"
"SHEN","12/20/2008","26.6280","26.33","In buy range btw 10-wk, 25.36 buy pt; yr-long cup w/hndle.","25.36"
"SHEN","12/21/2008","26.6280","26.33","In buy range btw 10-wk, 25.36 buy pt; yr-long cup w/hndle.","25.36"
"SHEN","02/10/2009","29.9355","26.9","Thin stock in buy range btw 10-wk avg and new 28.51 buy pt.","28.51"
"SHEN","02/11/2009","29.9355","24.79","Thin stock in buy range btw 10-wk avg and new 28.51 buy pt.","28.51"
"SHFL","03/26/2012","19.2990","17.36","Makinga low-volumepullback afterhitting new high at18.38","18.38"
"SHFL","03/27/2012","19.2990","17.68","Makinga low-volumepullback afterhitting new high at18.38","18.38"
"SHFL","03/28/2012","19.2990","17.81","Makinga low-volumepullback afterhitting new high at18.38","18.38"
"SHFL","03/29/2012","19.2990","17.47","Makinga low-volumepullback afterhitting new high at18.38","18.38"
"SHOO","06/08/2009","32.025","29.79","Forming new base with a possible 30.50 buy point.","30.5"
"SHOO","06/09/2009","32.025","29.21","Forming new base with a possible 30.50 buy point.","30.5"
"SHOO","06/10/2009","32.025","29.29","Forming new base with a possible 30.50 buy point.","30.5"
"SHOO","06/11/2009","32.025","28.86","Forming new base with a possible 30.50 buy point.","30.5"
"SHOO","06/12/2009","32.025","27.92","Forming new base with a possible 30.50 buy point.","30.5"
"SHOO","06/13/2009","32.025","27.72","Forming new base with a possible 30.50 buy point.","30.5"
"SHOO","06/14/2009","32.025","27.72","Forming new base with a possible 30.50 buy point.","30.5"
"SHOO","06/15/2009","32.025","27.72","Shaping high-handle in cup base with 30.50 buy pt..","30.5"
"SHOO","06/16/2009","32.025","27.37","Shaping high-handle in cup base with 30.50 buy pt..","30.5"
"SHOO","06/17/2009","32.025","27.52","Shaping high-handle in cup base with 30.50 buy pt..","30.5"
"SHOO","06/18/2009","32.025","27.89","Shaping high-handle in cup base with 30.50 buy pt..","30.5"
"SHOO","06/19/2009","32.025","27.34","Shaping high-handle in cup base with 30.50 buy pt..","30.5"
"SHOO","06/20/2009","32.025","26.94","Shaping high-handle in cup base with 30.50 buy pt..","30.5"
"SHOO","06/21/2009","32.025","26.94","Shaping high-handle in cup base with 30.50 buy pt..","30.5"
"SHOO","08/12/2009","31.6995","31.54","7% past 30.19 buy point from double-bottom pattern.","30.19"
"SHOO","08/15/2009","31.6995","31.37","7% past 30.19 buy point from double-bottom pattern.","30.19"
"SHOO","08/16/2009","31.6995","31.37","7% past 30.19 buy point from double-bottom pattern.","30.19"
"SHOO","09/24/2009","36.5190","36.42","7% past 34.78 buy point from base-on-base pattern.","34.78"
"SHOO","09/25/2009","36.5190","36","7% past 34.78 buy point from base-on-base pattern.","34.78"
"SHOO","09/26/2009","36.5190","35.31","7% past 34.78 buy point from base-on-base pattern.","34.78"
"SHOO","09/27/2009","36.5190","35.31","7% past 34.78 buy point from base-on-base pattern.","34.78"
"SHOO","09/28/2009","36.5190","35.31","Retreats on light trade. Now 2% past 34.78 buy point.","34.78"
"SHOO","09/29/2009","36.5190","36.31","Retreats on light trade. Now 2% past 34.78 buy point.","34.78"
"SHOO","09/30/2009","36.5190","36.4","Retreats on light trade. Now 2% past 34.78 buy point.","34.78"
"SHOO","10/02/2009","36.5190","36.16","Retreats on light trade. Now 2% past 34.78 buy point.","34.78"
"SHOO","08/02/2010","43.1340","38.65","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/03/2010","43.1340","39","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/04/2010","43.1340","38.33","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/05/2010","43.1340","39.52","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/06/2010","43.1340","39.65","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/07/2010","43.1340","39.5","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/08/2010","43.1340","39.5","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/09/2010","43.1340","39.5","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/10/2010","43.1340","39.45","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/11/2010","43.1340","38.33","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","08/12/2010","43.1340","36","Volume, RS line pick up as stock approaches 41.08 buy point.","41.08"
"SHOO","09/07/2010","42.2835","37.36","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/08/2010","42.2835","36.66","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/09/2010","42.2835","36.76","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/10/2010","42.2835","36.31","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/11/2010","42.2835","36.34","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/12/2010","42.2835","36.34","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/13/2010","42.2835","36.34","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/14/2010","42.2835","38.28","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/15/2010","42.2835","38.03","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/16/2010","42.2835","38.61","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/17/2010","42.2835","38.66","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/18/2010","42.2835","38.85","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/19/2010","42.2835","38.85","Cup-with-deep-handle base has 40.27 buy point.","40.27"
"SHOO","09/27/2010","42.2835","39.55","May be adding handle w/ 40.27 buy point to cup base.","40.27"
"SHOO","09/28/2010","42.2835","39.5","May be adding handle w/ 40.27 buy point to cup base.","40.27"
"SHOO","09/29/2010","42.2835","40.94","May be adding handle w/ 40.27 buy point to cup base.","40.27"
"SHOO","09/30/2010","42.2835","42","May be adding handle w/ 40.27 buy point to cup base.","40.27"
"SHOO","10/01/2010","42.2835","41.02","May be adding handle w/ 40.27 buy point to cup base.","40.27"
"SHOO","10/02/2010","42.2835","41.2","May be adding handle w/ 40.27 buy point to cup base.","40.27"
"SHOO","10/03/2010","42.2835","41.2","May be adding handle w/ 40.27 buy point to cup base.","40.27"
"SHOO","10/04/2010","42.2835","41.2","2% past 40.27 buy pt; breakout from 5-month cup w/handle.","40.27"
"SHOO","10/05/2010","42.2835","41.06","2% past 40.27 buy pt; breakout from 5-month cup w/handle.","40.27"
"SHOO","10/20/2010","42.2835","41.44","Extended 8% past 40.27 buy pt; breakout from cup w/handle.","40.27"
"SHOO","10/21/2010","42.2835","41.91","Extended 8% past 40.27 buy pt; breakout from cup w/handle.","40.27"
"SHOO","10/22/2010","42.2835","41.55","Extended 8% past 40.27 buy pt; breakout from cup w/handle.","40.27"
"SHOO","10/23/2010","42.2835","41.77","Extended 8% past 40.27 buy pt; breakout from cup w/handle.","40.27"
"SHOO","10/24/2010","42.2835","41.77","Extended 8% past 40.27 buy pt; breakout from cup w/handle.","40.27"
"SHOO","10/25/2010","42.2835","41.77","Falling back near 40.27 buy point in light trade.","40.27"
"SHOO","11/03/2010","42.2835","40.5","Falling back near 40.27 buy point on light trade.","40.27"
"SHOO","11/04/2010","42.2835","40.53","Falling back near 40.27 buy point on light trade.","40.27"
"SHOO","11/05/2010","42.2835","41","Falling back near 40.27 buy point on light trade.","40.27"
